"fecha";"nombre_experimento";"categoria";"id_request";"request";"request_response";"tipo_resultado";"resultado_esperado";"resultado_obtenido";"LOGIN_LIMITER_MAX"
"2024-03-16 13:04:34.364232";"experimento_confidencialidad_005_login_bots";"confidencialidad";"262";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""8024""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.365648";"experimento_confidencialidad_005_login_bots";"confidencialidad";"263";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""4722""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.367067";"experimento_confidencialidad_005_login_bots";"confidencialidad";"264";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""5800""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.368745";"experimento_confidencialidad_005_login_bots";"confidencialidad";"265";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""2861""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.371867";"experimento_confidencialidad_005_login_bots";"confidencialidad";"266";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""0582""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.373790";"experimento_confidencialidad_005_login_bots";"confidencialidad";"267";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""4738""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.375302";"experimento_confidencialidad_005_login_bots";"confidencialidad";"268";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""7829""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.376722";"experimento_confidencialidad_005_login_bots";"confidencialidad";"269";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""3116""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.378104";"experimento_confidencialidad_005_login_bots";"confidencialidad";"270";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""0075""}{""User-Agent"": ""DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.379510";"experimento_confidencialidad_005_login_bots";"confidencialidad";"271";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""8207""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.381045";"experimento_confidencialidad_005_login_bots";"confidencialidad";"272";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""6930""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.382486";"experimento_confidencialidad_005_login_bots";"confidencialidad";"273";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""5743""}{""User-Agent"": ""DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.383893";"experimento_confidencialidad_005_login_bots";"confidencialidad";"274";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""7570""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.385998";"experimento_confidencialidad_005_login_bots";"confidencialidad";"275";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""9273""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.388545";"experimento_confidencialidad_005_login_bots";"confidencialidad";"276";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""1660""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.390403";"experimento_confidencialidad_005_login_bots";"confidencialidad";"277";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""2077""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.391934";"experimento_confidencialidad_005_login_bots";"confidencialidad";"278";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""0462""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.393374";"experimento_confidencialidad_005_login_bots";"confidencialidad";"279";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""7908""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.394835";"experimento_confidencialidad_005_login_bots";"confidencialidad";"280";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""6614""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.396264";"experimento_confidencialidad_005_login_bots";"confidencialidad";"281";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""7383""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.397694";"experimento_confidencialidad_005_login_bots";"confidencialidad";"282";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""5572""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.399158";"experimento_confidencialidad_005_login_bots";"confidencialidad";"283";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""7627""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.400660";"experimento_confidencialidad_005_login_bots";"confidencialidad";"284";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""2150""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.403058";"experimento_confidencialidad_005_login_bots";"confidencialidad";"285";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""8386""}{""User-Agent"": ""DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.405285";"experimento_confidencialidad_005_login_bots";"confidencialidad";"286";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""8022""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.407223";"experimento_confidencialidad_005_login_bots";"confidencialidad";"287";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""1133""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.408745";"experimento_confidencialidad_005_login_bots";"confidencialidad";"288";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""1779""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.410203";"experimento_confidencialidad_005_login_bots";"confidencialidad";"289";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""7050""}{""User-Agent"": ""DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.411582";"experimento_confidencialidad_005_login_bots";"confidencialidad";"290";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""3802""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.412934";"experimento_confidencialidad_005_login_bots";"confidencialidad";"291";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""7870""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.414272";"experimento_confidencialidad_005_login_bots";"confidencialidad";"292";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""2379""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.415623";"experimento_confidencialidad_005_login_bots";"confidencialidad";"293";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""7552""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.417051";"experimento_confidencialidad_005_login_bots";"confidencialidad";"294";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""0409""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.420096";"experimento_confidencialidad_005_login_bots";"confidencialidad";"295";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""0858""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.422413";"experimento_confidencialidad_005_login_bots";"confidencialidad";"296";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""8860""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.424327";"experimento_confidencialidad_005_login_bots";"confidencialidad";"297";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""3319""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.425887";"experimento_confidencialidad_005_login_bots";"confidencialidad";"298";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""0738""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.427374";"experimento_confidencialidad_005_login_bots";"confidencialidad";"299";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""3526""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.428854";"experimento_confidencialidad_005_login_bots";"confidencialidad";"300";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""3437""}{""User-Agent"": ""DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.430522";"experimento_confidencialidad_005_login_bots";"confidencialidad";"301";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""4237""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.432086";"experimento_confidencialidad_005_login_bots";"confidencialidad";"302";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""1424""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.433701";"experimento_confidencialidad_005_login_bots";"confidencialidad";"303";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""4732""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.436016";"experimento_confidencialidad_005_login_bots";"confidencialidad";"304";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""2831""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.437900";"experimento_confidencialidad_005_login_bots";"confidencialidad";"305";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""2366""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.439722";"experimento_confidencialidad_005_login_bots";"confidencialidad";"306";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""1823""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.441390";"experimento_confidencialidad_005_login_bots";"confidencialidad";"307";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""0607""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.442838";"experimento_confidencialidad_005_login_bots";"confidencialidad";"308";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""3604""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.444273";"experimento_confidencialidad_005_login_bots";"confidencialidad";"309";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""2912""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.445702";"experimento_confidencialidad_005_login_bots";"confidencialidad";"310";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""5350""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.446998";"experimento_confidencialidad_005_login_bots";"confidencialidad";"311";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""9737""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.448339";"experimento_confidencialidad_005_login_bots";"confidencialidad";"312";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""8495""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.449715";"experimento_confidencialidad_005_login_bots";"confidencialidad";"313";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""6558""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.451096";"experimento_confidencialidad_005_login_bots";"confidencialidad";"314";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""2124""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.452930";"experimento_confidencialidad_005_login_bots";"confidencialidad";"315";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""6039""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.454947";"experimento_confidencialidad_005_login_bots";"confidencialidad";"316";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""2561""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.457451";"experimento_confidencialidad_005_login_bots";"confidencialidad";"317";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""5874""}{""User-Agent"": ""DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.459442";"experimento_confidencialidad_005_login_bots";"confidencialidad";"318";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""2931""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.461133";"experimento_confidencialidad_005_login_bots";"confidencialidad";"319";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""1629""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.462461";"experimento_confidencialidad_005_login_bots";"confidencialidad";"320";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""8347""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.463757";"experimento_confidencialidad_005_login_bots";"confidencialidad";"321";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""8111""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.465157";"experimento_confidencialidad_005_login_bots";"confidencialidad";"322";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""1554""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.466676";"experimento_confidencialidad_005_login_bots";"confidencialidad";"323";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""4443""}{""User-Agent"": ""DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.468273";"experimento_confidencialidad_005_login_bots";"confidencialidad";"324";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""9988""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.470090";"experimento_confidencialidad_005_login_bots";"confidencialidad";"325";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""9742""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.472352";"experimento_confidencialidad_005_login_bots";"confidencialidad";"326";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""6458""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.474505";"experimento_confidencialidad_005_login_bots";"confidencialidad";"327";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""5445""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.476104";"experimento_confidencialidad_005_login_bots";"confidencialidad";"328";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""3539""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.477658";"experimento_confidencialidad_005_login_bots";"confidencialidad";"329";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""2572""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.479148";"experimento_confidencialidad_005_login_bots";"confidencialidad";"330";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""7678""}{""User-Agent"": ""DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.480637";"experimento_confidencialidad_005_login_bots";"confidencialidad";"331";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""9402""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.482193";"experimento_confidencialidad_005_login_bots";"confidencialidad";"332";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""7274""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.483859";"experimento_confidencialidad_005_login_bots";"confidencialidad";"333";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""1653""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.485662";"experimento_confidencialidad_005_login_bots";"confidencialidad";"334";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""0677""}{""User-Agent"": ""DuckDuckBot/1.0; (+http://duckduckgo.com/duckduckbot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.487507";"experimento_confidencialidad_005_login_bots";"confidencialidad";"335";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""6008""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.490430";"experimento_confidencialidad_005_login_bots";"confidencialidad";"336";"{""username"": ""maria@gmail.com"", ""password"": ""Password1!"", ""code"": ""8690""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.492185";"experimento_confidencialidad_005_login_bots";"confidencialidad";"337";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""3672""}{""User-Agent"": ""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.493711";"experimento_confidencialidad_005_login_bots";"confidencialidad";"338";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""0590""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.495248";"experimento_confidencialidad_005_login_bots";"confidencialidad";"339";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""1470""}{""User-Agent"": ""Googlebot/2.1 (+http://www.google.com/bot.html)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.496843";"experimento_confidencialidad_005_login_bots";"confidencialidad";"340";"{""username"": ""jhon@gmail.com"", ""password"": ""Password1!"", ""code"": ""6211""}{""User-Agent"": ""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.498291";"experimento_confidencialidad_005_login_bots";"confidencialidad";"341";"{""username"": ""dgamez@gmail.com"", ""password"": ""Password1!"", ""code"": ""5633""}{""User-Agent"": ""Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
"2024-03-16 13:04:34.499806";"experimento_confidencialidad_005_login_bots";"confidencialidad";"342";"{""username"": ""robert@gmail.com"", ""password"": ""Password1!"", ""code"": ""5281""}{""User-Agent"": ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)""}";"Acceso denegado para bots";"status_code";"403";"403";"1000"
